0	916
0	857
0	826
0	663
0	595
0	774
0	893
0	772
1	800
1	732
1	847
1	871
1	961
1	872
1	896
1	306
1	657
2	965
2	673
2	748
2	578
2	814
2	99
3	766
3	829
3	562
3	832
3	527
4	822
4	715
4	527
4	758
4	866
4	877
4	860
4	856
5	629
5	762
5	768
6	962
6	884
6	755
6	637
7	187
8	12
8	9
9	13
10	12
10	373
11	13
12	434
12	872
13	970
14	19
14	15
14	24
14	568
15	20
15	17
15	396
16	19
17	20
17	18
17	24
18	20
18	23
18	22
18	19
19	21
19	26
21	27
21	24
21	243
21	937
22	25
22	26
22	27
23	27
23	489
23	997
24	27
24	25
25	27
25	197
26	27
26	805
26	838
28	53
29	31
29	30
29	32
29	34
29	621
30	854
31	214
31	94
32	880
32	770
33	39
33	790
33	775
35	38
35	163
35	630
36	152
37	368
37	41
37	552
38	128
38	40
38	337
39	41
41	695
41	706
42	48
42	255
43	46
43	920
44	140
44	804
45	363
45	498
45	303
45	633
46	47
47	374
47	392
47	846
48	414
48	933
48	890
49	54
50	56
50	323
50	974
51	52
52	54
53	54
54	358
54	193
54	719
55	63
56	60
57	62
57	661
57	618
58	60
58	59
59	472
60	212
60	382
61	145
61	62
61	612
63	69
63	560
63	746
64	235
64	69
64	346
65	69
65	972
66	69
66	824
67	223
68	151
70	76
70	269
70	74
70	267
71	75
71	76
71	267
71	268
71	271
72	270
72	75
72	272
72	73
72	169
73	74
73	268
73	272
73	266
73	657
74	270
74	75
75	267
75	268
75	269
76	271
76	267
76	272
77	80
77	83
78	83
79	172
80	852
81	83
82	300
82	992
83	432
83	750
83	928
84	89
84	88
85	496
85	570
86	87
86	566
86	687
87	398
87	342
87	371
88	350
89	471
89	131
89	377
89	987
90	191
90	433
90	518
91	95
91	306
92	94
92	95
92	840
93	97
93	96
94	362
94	798
95	428
96	118
96	966
97	315
97	367
97	537
97	968
97	982
98	100
99	100
100	785
101	104
101	572
102	104
102	103
104	829
105	157
105	111
105	424
105	893
106	385
106	110
106	135
106	658
107	358
108	111
109	284
111	180
112	115
113	116
113	117
114	237
114	703
115	175
115	582
116	129
116	546
118	818
119	158
119	668
120	361
120	125
121	313
121	656
122	123
122	160
122	799
123	259
124	179
124	289
126	131
126	638
127	131
128	195
128	544
130	366
131	132
131	181
131	789
132	962
133	137
133	635
134	138
134	137
134	589
135	940
136	414
136	617
136	967
137	139
138	477
138	441
139	548
140	142
140	143
140	332
140	961
141	186
141	142
141	971
142	144
142	145
143	650
143	707
146	281
146	834
147	160
147	150
148	150
148	182
149	152
149	151
149	153
149	287
150	299
151	831
152	153
154	158
154	753
155	250
155	156
156	158
156	704
156	952
158	276
158	266
159	191
159	308
159	575
159	718
161	165
162	164
163	164
163	166
164	167
167	956
168	171
169	174
169	170
169	171
170	173
171	172
171	898
171	990
172	207
172	558
172	945
173	415
173	724
174	381
175	178
176	180
177	260
178	181
179	181
179	930
179	807
181	290
182	183
182	186
182	447
182	825
184	185
184	837
185	187
185	724
187	188
187	534
189	194
189	683
190	192
190	764
191	250
191	192
191	195
191	700
192	202
192	644
193	194
193	708
195	841
196	197
196	202
196	198
196	868
197	202
197	198
198	202
198	567
199	201
199	200
199	306
200	201
203	208
203	554
204	209
204	205
204	206
206	777
207	209
208	788
208	791
210	288
210	212
211	215
212	215
212	236
212	884
213	216
214	216
215	329
215	782
216	862
217	219
217	440
218	220
218	221
218	223
219	352
222	223
223	821
224	227
224	228
224	641
225	226
226	227
227	359
229	321
229	622
230	393
231	232
232	237
233	237
234	235
236	773
236	707
238	244
238	675
238	986
239	240
239	241
240	243
240	967
241	244
241	361
241	891
242	244
245	251
245	248
245	341
245	906
246	249
246	815
247	251
247	532
248	842
249	250
250	410
250	376
250	732
252	257
252	645
254	722
255	256
255	723
256	258
256	941
256	881
259	263
259	471
260	327
260	338
261	265
262	377
263	468
263	264
264	463
264	474
265	337
265	702
266	267
266	268
266	270
266	269
267	269
267	270
267	272
268	269
268	272
268	543
269	270
270	271
273	279
273	275
274	499
274	278
274	998
276	277
276	279
277	911
278	697
279	720
280	286
281	285
281	283
282	286
282	593
282	698
283	286
284	285
284	798
284	855
285	286
285	421
286	514
287	298
287	981
288	291
288	293
290	848
292	466
294	354
295	299
296	420
296	521
297	299
298	988
299	522
300	406
301	304
301	302
302	303
302	307
302	304
302	306
303	304
303	305
303	306
303	307
303	675
304	307
304	305
304	541
304	606
305	306
305	307
305	959
306	307
306	580
306	608
306	692
307	992
308	630
309	315
309	314
310	313
310	311
310	820
311	583
311	996
312	314
312	644
313	351
313	726
314	481
316	321
317	323
317	321
317	384
318	319
319	320
319	413
321	322
322	330
323	993
324	331
324	327
324	607
324	690
325	328
325	331
326	396
326	599
327	875
331	588
332	334
335	339
335	502
336	338
336	801
337	339
340	342
340	717
341	345
342	343
344	378
345	347
345	473
346	504
347	946
348	350
349	351
349	354
350	355
351	360
351	454
352	353
352	579
356	360
357	363
358	362
358	430
359	452
360	931
361	363
363	410
364	365
365	413
365	369
365	448
366	369
366	466
368	369
369	444
372	373
372	378
372	446
372	768
374	379
374	673
374	816
375	379
375	542
375	906
377	718
378	379
380	384
381	383
381	677
382	387
383	385
383	574
384	386
384	595
385	387
386	690
387	449
388	392
388	512
389	394
390	392
390	443
390	490
391	396
393	470
393	395
393	778
394	396
395	477
395	697
396	511
396	813
397	402
398	400
399	405
399	401
400	401
400	405
402	404
402	403
402	530
404	405
404	902
406	441
406	408
407	411
409	411
410	411
411	412
411	691
411	806
412	812
413	864
413	792
416	423
416	419
417	422
417	418
418	614
419	460
421	422
423	475
425	429
425	426
425	743
425	604
426	784
427	430
428	429
428	431
431	766
432	877
432	587
434	439
435	442
435	557
436	438
437	442
438	439
438	442
439	850
440	857
442	696
442	898
444	452
444	620
444	540
445	450
446	760
446	802
450	495
451	452
451	524
453	460
453	457
454	462
454	978
455	457
455	456
456	692
457	461
458	463
459	460
459	563
464	505
464	861
465	470
465	519
466	670
467	474
468	469
469	471
469	470
471	699
474	928
475	479
475	484
476	478
476	483
477	479
477	485
477	491
477	752
478	482
478	480
479	814
480	482
480	688
481	907
483	734
484	915
485	780
486	489
487	492
488	490
488	489
489	494
490	493
490	852
491	497
492	498
494	496
499	514
500	502
500	503
500	626
501	505
503	646
505	512
505	968
506	509
507	515
507	520
508	518
508	510
509	512
512	515
513	518
513	516
517	518
521	627
521	722
522	616
522	929
522	939
522	570
522	621
522	848
522	965
523	833
523	679
523	710
523	820
523	929
523	538
523	888
523	831
523	928
524	969
524	899
524	852
525	750
525	555
525	837
525	574
525	958
525	865
525	594
526	879
526	631
526	829
526	562
526	625
527	931
527	844
527	773
527	817
528	978
528	604
528	836
528	913
528	950
528	975
528	740
528	905
529	930
529	983
529	681
529	772
529	770
529	878
530	814
530	587
530	896
530	673
530	802
530	544
530	918
530	941
530	644
530	798
531	902
531	987
531	619
531	808
531	741
531	761
531	735
531	873
532	564
532	890
532	841
532	926
532	665
533	982
533	596
533	870
533	955
533	953
533	626
533	601
533	972
533	888
533	970
533	875
533	690
533	951
533	655
533	666
533	947
533	838
534	556
534	596
534	953
534	694
534	673
534	686
534	795
535	603
535	934
535	916
535	858
535	776
535	775
536	778
536	841
536	740
536	816
536	890
536	963
537	723
537	765
537	651
537	804
537	880
537	595
537	728
538	650
538	677
538	897
538	696
538	641
538	990
538	614
538	717
538	542
538	729
538	846
539	878
539	704
539	886
539	685
540	941
540	753
540	943
540	996
540	724
540	616
540	548
540	641
541	818
541	828
541	961
541	687
541	951
541	641
541	997
541	560
541	881
541	943
541	654
541	688
541	711
541	996
542	928
542	799
542	996
542	971
542	643
542	919
542	760
542	702
542	937
542	729
542	566
542	961
542	623
542	847
543	567
543	831
543	835
543	587
543	700
543	969
543	746
543	779
543	598
543	982
543	936
543	733
543	838
543	968
544	835
544	660
544	690
544	687
544	965
544	617
544	825
544	746
544	646
544	811
545	720
545	703
545	893
545	683
545	987
545	713
545	639
545	695
546	630
546	889
546	898
546	992
546	654
546	779
546	787
546	687
546	855
546	552
546	746
546	756
547	846
547	560
547	690
547	872
547	940
547	608
547	673
547	782
547	686
548	784
548	899
548	988
548	929
548	795
548	787
548	739
548	729
548	666
548	579
548	660
548	610
548	887
549	608
549	908
549	820
549	734
549	861
549	995
549	699
549	584
549	887
549	653
550	776
550	683
550	720
550	837
551	612
552	779
552	654
552	798
552	660
552	607
552	920
552	673
552	657
552	889
552	971
552	652
553	881
553	618
553	726
553	929
553	825
553	568
553	969
554	789
554	834
554	557
554	782
