0	895
0	908
0	885
0	999
0	862
0	865
0	917
0	898
0	931
0	825
1	909
1	929
1	892
1	881
1	864
1	844
1	965
1	915
1	918
1	855
2	957
2	986
2	854
2	841
2	898
2	921
2	994
2	836
2	880
2	291
3	909
3	891
3	880
3	870
3	886
3	892
3	988
3	915
3	893
3	829
4	834
4	980
4	971
4	954
4	897
4	947
4	382
4	910
5	995
5	963
5	849
5	27
6	953
6	837
6	828
6	963
6	872
6	843
6	309
6	849
7	13
9	12
9	11
10	12
11	100
12	316
13	173
14	196
14	199
14	197
14	17
14	18
15	17
15	19
15	20
15	51
16	19
16	17
16	18
16	197
16	198
17	198
17	200
17	199
18	20
18	200
18	197
19	196
19	200
19	201
19	198
19	197
20	200
20	197
21	22
22	26
22	53
22	693
23	26
23	27
23	177
23	744
24	58
24	288
26	166
28	31
28	143
29	32
29	31
29	465
30	32
30	34
30	108
33	106
35	40
36	37
36	959
37	38
38	39
38	40
38	41
40	267
42	46
42	758
43	203
43	98
44	173
45	48
45	46
45	898
46	428
47	330
47	96
48	221
49	55
49	259
50	52
51	55
51	447
51	590
52	53
54	138
55	244
57	308
59	156
59	167
59	260
60	61
60	977
61	62
62	992
63	64
63	69
63	266
64	284
65	66
65	76
66	69
66	420
66	510
67	69
67	263
68	260
68	906
68	976
69	417
70	74
70	498
71	343
71	448
72	497
72	73
74	226
74	75
75	281
75	859
77	967
78	486
78	973
79	81
79	82
79	384
80	82
81	155
82	882
83	337
83	390
83	461
84	86
84	88
86	87
86	89
89	533
90	372
91	338
91	92
91	93
91	97
94	912
95	97
96	893
97	591
98	100
98	400
98	397
98	393
98	101
98	396
99	399
99	398
99	400
99	102
99	394
99	316
100	395
101	104
101	103
101	394
101	398
102	395
102	394
102	400
102	104
103	394
103	104
103	395
103	264
104	395
105	206
105	107
105	337
105	528
106	107
106	111
108	696
109	628
110	425
110	630
110	524
110	773
111	679
112	116
112	411
112	415
112	409
113	114
113	414
113	416
113	411
113	118
113	409
113	117
113	413
114	409
114	413
114	410
114	412
115	116
115	409
115	403
116	118
116	410
116	413
116	414
116	411
117	409
118	416
118	413
118	415
119	124
119	123
120	374
121	124
123	366
124	125
126	132
126	130
127	289
127	507
128	130
128	132
129	132
130	922
131	132
131	728
133	136
134	262
135	137
136	846
137	359
138	537
138	986
139	462
140	892
140	976
140	952
140	951
141	903
141	946
141	824
142	974
142	911
143	982
143	920
144	989
144	968
144	875
144	887
144	899
145	146
145	940
145	952
145	844
145	941
145	292
146	892
146	927
146	311
147	151
147	440
147	150
147	152
148	150
148	435
148	149
148	318
149	153
149	435
149	190
149	151
149	439
150	153
150	482
151	152
151	441
152	153
152	379
152	434
153	442
153	434
153	324
154	158
154	156
154	159
154	847
157	304
161	162
161	166
161	245
162	163
162	320
163	749
164	306
165	167
168	296
169	173
169	239
170	174
170	277
171	172
171	454
172	605
172	606
173	174
174	185
175	405
175	177
175	408
176	177
176	408
176	401
176	403
176	404
176	406
176	405
176	407
177	179
177	401
177	408
178	180
178	403
178	402
178	401
178	408
178	179
178	406
179	181
179	407
179	408
179	937
180	401
180	406
181	401
181	404
181	407
182	186
182	255
182	183
182	184
182	256
182	669
182	645
183	185
183	256
183	320
184	188
184	187
184	258
184	293
184	256
185	188
185	253
185	740
185	186
185	258
185	770
185	254
186	254
186	188
186	253
186	548
186	773
186	618
187	188
187	258
187	252
187	327
188	253
188	254
188	252
188	600
189	195
190	244
191	193
191	751
192	195
193	194
193	785
194	316
195	453
196	202
196	198
196	200
197	198
197	202
198	201
198	200
198	292
199	200
200	201
203	207
204	207
204	206
205	312
205	208
205	506
206	209
208	478
208	877
208	272
209	224
210	211
210	212
211	212
213	215
213	216
213	214
214	215
214	216
215	216
215	357
217	417
218	223
218	220
218	415
219	246
219	222
220	690
221	223
222	223
222	248
222	549
224	268
225	227
226	227
227	236
228	251
229	230
229	891
231	505
231	233
233	234
233	237
233	278
234	236
235	237
237	843
237	747
238	259
238	242
238	244
238	575
239	620
240	997
243	244
243	842
246	249
247	249
248	250
248	702
250	668
251	905
252	257
252	253
252	255
252	256
252	254
252	666
253	257
253	256
253	255
253	769
253	719
253	600
254	255
254	258
254	257
254	691
255	256
255	257
256	258
256	257
257	596
257	669
257	770
258	600
259	819
260	262
260	949
261	262
264	265
265	332
265	727
266	270
266	726
266	564
266	712
267	271
267	621
267	788
267	557
267	781
267	469
268	269
268	698
268	679
268	717
268	677
268	665
269	611
269	687
269	581
269	695
270	585
270	802
270	733
270	726
270	552
270	706
271	611
271	800
271	698
271	681
271	687
272	665
272	679
272	788
272	698
272	629
272	781
273	468
274	275
275	278
276	377
276	302
277	621
280	285
281	282
283	285
283	968
284	285
285	474
286	379
286	962
287	293
287	290
288	289
288	291
288	660
289	988
292	295
294	300
295	296
295	298
297	300
298	300
300	334
301	304
302	303
302	307
303	305
304	378
304	944
305	306
306	901
307	502
307	838
308	310
308	802
309	310
309	402
309	954
310	311
311	314
311	568
312	313
312	314
313	451
315	318
315	603
316	321
317	318
318	319
318	969
318	717
319	375
320	351
322	323
322	328
323	328
324	326
324	327
324	325
325	326
325	327
325	916
326	327
326	562
329	333
329	429
330	336
330	335
331	336
335	777
337	395
338	339
339	343
341	343
341	344
343	424
345	349
345	352
346	348
347	350
349	350
353	374
354	359
354	357
354	358
354	814
355	356
356	360
358	427
360	458
361	362
361	363
361	365
361	970
362	364
362	368
364	366
365	367
365	714
369	374
369	371
369	634
369	685
369	890
370	374
371	869
372	373
373	718
375	376
376	743
377	382
377	380
377	383
378	418
379	382
380	470
381	383
381	382
384	635
384	791
385	388
386	388
386	875
387	392
387	388
387	734
387	863
388	391
389	390
393	394
393	400
393	396
393	395
393	398
394	987
395	399
396	399
396	397
397	399
397	883
398	399
398	400
398	754
399	400
401	528
402	407
402	404
402	403
403	406
404	408
404	406
406	407
409	411
409	413
409	414
410	414
410	416
411	414
412	415
412	416
412	414
412	413
414	415
415	989
417	592
418	659
419	423
419	964
420	481
420	657
423	424
424	803
424	806
425	431
426	427
428	833
430	431
430	432
434	440
434	441
434	439
435	440
435	436
435	437
436	437
436	441
436	442
438	441
438	440
439	442
440	442
441	442
443	448
443	449
445	453
445	452
445	860
447	769
449	864
451	452
455	468
456	464
460	462
460	466
460	467
460	667
463	467
464	466
466	468
466	585
466	564
468	509
469	473
469	480
469	481
469	476
469	474
469	478
469	479
469	483
470	472
470	484
470	477
470	475
470	485
470	818
471	474
471	482
471	480
471	478
471	476
471	473
472	485
472	477
472	484
473	474
473	483
473	480
473	478
473	479
473	756
474	478
474	479
474	480
474	902
475	484
475	477
475	485
476	481
476	479
476	482
476	483
476	945
477	484
477	485
477	793
478	480
478	483
478	482
479	482
479	481
479	483
480	482
480	481
480	913
482	483
484	485
486	503
486	505
487	513
488	494
488	496
488	512
489	513
490	498
490	497
490	500
490	642
491	501
491	511
492	504
492	513
493	500
493	504
494	496
499	508
499	587
507	508
514	766
514	574
514	589
514	550
514	716
514	744
514	787
514	518
514	680
514	592
515	536
515	711
515	555
515	597
515	684
515	683
515	796
515	539
515	569
515	620
516	809
516	545
516	771
516	587
516	603
516	597
516	582
516	796
516	599
516	554
517	761
517	642
517	747
517	521
517	612
517	543
517	624
518	671
518	550
518	601
518	586
518	570
518	555
518	755
518	531
518	566
519	627
519	656
519	700
519	703
520	668
520	784
520	635
520	616
520	607
520	534
520	798
521	624
521	634
521	642
521	612
521	543
521	531
522	679
522	646
522	681
522	629
522	759
522	677
522	621
522	800
522	807
523	571
523	789
523	532
523	785
523	715
523	696
524	554
524	589
524	546
524	799
524	690
524	614
524	675
524	670
524	658
525	794
525	780
525	588
525	703
525	591
526	701
526	711
526	622
526	697
526	602
526	583
526	673
526	553
526	633
526	559
527	644
527	605
527	670
527	553
527	768
527	750
527	673
527	601
527	555
527	631
528	657
528	781
528	611
528	791
528	788
528	698
529	786
529	542
529	767
529	631
529	570
529	724
529	605
529	654
529	692
529	622
530	757
530	623
530	593
530	678
530	572
531	767
531	648
531	716
531	587
531	605
531	688
531	685
531	578
532	655
532	808
533	708
533	633
533	539
533	686
533	608
533	626
533	579
533	658
533	652
534	751
534	784
534	635
534	615
534	736
535	589
535	547
535	766
535	725
535	701
535	610
535	685
535	688
535	750
535	603
536	686
536	556
536	809
536	753
536	610
536	539
536	752
536	590
536	795
537	561
537	777
537	729
537	540
538	806
538	696
538	609
538	728
539	697
539	754
539	590
539	610
539	614
539	763
540	758
540	674
540	676
541	587
541	555
541	689
541	650
541	544
541	592
541	685
541	652
541	787
541	579
542	796
542	782
542	550
542	752
542	697
542	602
542	701
542	643
542	626
543	761
543	747
543	634
543	772
544	583
544	716
544	619
544	605
544	786
544	771
544	570
544	626
544	809
545	628
545	643
545	704
545	553
545	753
545	786
545	675
545	771
545	688
546	673
546	723
546	766
546	724
546	547
546	602
546	667
546	672
546	670
547	799
547	731
547	570
