0	5
0	183
0	4
0	3
0	685
0	940
1	549
1	121
1	5
1	911
1	555
1	583
1	920
2	4
2	26
2	267
3	5
3	965
3	4
4	878
5	381
5	432
6	8
6	7
6	9
6	11
6	960
7	8
7	10
8	11
8	9
8	10
9	10
10	809
10	793
12	16
12	53
12	15
12	350
12	918
13	17
13	869
13	837
14	17
14	934
15	351
15	17
16	17
16	168
16	395
16	526
16	993
17	782
17	807
17	571
17	684
18	22
18	19
18	20
18	24
18	516
18	287
18	364
19	24
19	618
19	23
19	22
19	244
20	21
20	461
23	24
24	824
24	584
24	985
24	760
25	29
25	563
25	887
26	501
26	28
26	64
26	393
26	808
26	771
27	31
27	628
28	29
28	334
29	31
29	235
29	452
29	742
29	904
30	135
30	31
31	840
32	36
32	34
32	37
33	34
33	37
33	348
33	36
33	111
33	910
34	38
34	35
34	950
34	856
35	345
35	448
35	861
35	980
36	38
36	37
36	369
36	885
37	225
38	991
38	138
38	487
39	42
39	126
39	47
39	295
39	977
40	47
40	43
40	131
40	976
40	846
41	46
41	42
42	47
42	45
42	44
42	273
42	254
43	961
43	241
43	726
45	46
46	708
47	50
48	52
48	56
48	329
48	53
48	453
48	893
48	931
48	781
49	54
49	869
50	55
50	71
50	51
50	332
50	927
51	53
51	948
52	54
53	526
54	867
55	161
55	328
56	329
56	382
56	728
57	60
57	455
57	63
58	66
58	141
58	61
58	63
59	62
59	63
59	65
59	468
60	65
60	63
60	523
61	63
62	65
62	66
62	540
64	393
65	573
66	841
67	76
67	78
67	976
68	75
68	73
68	71
68	306
69	95
69	71
69	78
69	534
69	72
70	73
71	72
71	74
71	400
71	73
72	77
72	546
73	76
73	311
73	78
74	209
74	796
74	985
75	190
75	355
76	233
77	78
78	213
79	98
79	84
79	82
79	100
80	89
80	93
80	100
80	556
81	90
81	97
81	92
81	93
82	91
83	93
83	86
83	87
83	907
84	97
84	152
85	94
85	97
86	99
87	105
88	90
88	101
88	830
88	107
88	96
88	102
89	102
89	628
90	104
90	94
90	95
92	105
92	101
93	107
98	103
100	107
101	856
102	106
102	103
103	106
103	682
103	834
105	539
105	475
106	965
106	796
108	147
108	123
108	190
109	115
109	167
109	377
110	151
110	139
111	129
112	123
112	132
113	143
113	128
113	184
113	458
114	159
115	184
116	155
117	144
117	135
117	129
118	919
118	125
119	145
119	181
120	141
120	159
121	145
121	149
121	166
121	187
121	178
121	188
122	125
122	136
124	154
124	158
124	172
125	147
125	129
125	325
126	154
126	179
127	185
127	131
128	147
128	159
128	187
129	146
130	160
130	185
130	151
130	189
131	192
133	174
133	151
134	195
134	140
134	819
134	744
135	167
135	192
136	195
136	170
137	148
137	160
137	634
138	150
138	164
139	155
139	174
139	182
140	187
140	153
141	162
141	194
142	163
142	169
144	193
144	189
145	178
146	153
147	193
148	175
149	158
151	192
151	173
153	178
153	154
153	195
154	193
155	177
155	800
155	657
156	194
160	176
161	172
162	181
162	174
162	198
163	197
163	180
163	183
164	191
164	824
165	168
166	173
167	184
168	177
170	197
171	175
173	176
173	191
175	188
175	176
177	179
179	197
181	191
184	193
186	195
187	196
189	758
190	197
193	196
194	691
196	203
197	304
199	374
199	425
199	719
199	522
200	500
200	308
200	378
200	494
200	510
201	234
201	401
201	537
201	239
201	531
201	310
201	316
201	480
202	373
202	557
202	225
202	350
202	451
202	619
202	407
202	542
203	323
203	347
203	279
203	539
203	558
203	224
203	205
204	448
204	301
204	650
204	258
204	428
204	273
204	231
204	285
204	589
204	341
205	649
205	595
205	367
205	232
205	425
206	265
206	665
206	442
206	456
206	503
206	491
206	239
206	415
206	800
207	434
207	308
207	524
207	603
207	676
207	492
207	443
207	696
208	539
208	578
208	516
208	444
208	572
208	330
208	322
209	412
209	709
209	347
209	607
209	558
209	662
209	358
209	706
209	294
210	634
210	705
210	466
210	349
210	490
210	298
210	590
211	293
211	697
211	395
211	225
211	449
211	637
211	500
211	530
211	217
211	366
212	266
212	572
212	706
212	597
212	393
212	514
212	623
212	477
213	383
213	387
213	474
213	609
213	257
213	253
213	309
213	428
214	655
214	561
214	329
214	547
214	587
214	229
215	311
215	400
215	304
215	413
215	466
215	220
215	420
215	586
216	652
216	700
216	508
216	633
216	690
216	424
216	559
217	586
217	436
218	555
218	614
218	484
218	565
218	491
218	320
218	622
218	486
219	398
219	678
219	284
219	570
219	400
219	424
219	589
220	414
220	639
220	476
220	696
220	580
220	465
220	354
220	498
220	638
221	439
221	394
221	517
221	526
221	411
221	329
222	634
222	552
222	337
222	507
222	594
222	663
222	590
222	455
223	604
223	490
223	595
223	435
223	242
224	651
224	623
224	413
224	580
224	451
224	352
224	466
224	236
224	517
225	635
225	502
225	313
225	421
226	678
226	481
226	399
226	381
226	273
227	632
227	705
227	560
227	717
227	284
227	407
227	663
227	426
227	544
228	688
228	544
228	587
228	397
228	570
229	404
229	251
229	371
229	380
229	690
230	344
230	543
230	691
230	548
230	254
230	265
230	326
231	698
231	528
231	654
231	678
231	324
231	418
232	409
232	286
232	242
232	283
232	569
233	594
233	376
233	286
233	353
234	320
234	585
234	495
234	405
234	460
234	310
234	505
234	566
234	243
235	325
235	413
235	411
235	311
235	252
235	502
235	641
235	313
236	248
236	568
236	461
236	338
236	718
237	675
237	658
237	714
237	349
237	362
237	359
237	593
237	380
237	688
238	532
238	578
239	363
239	243
239	529
239	344
239	488
239	723
240	554
240	313
240	260
240	652
241	324
241	431
241	681
241	272
241	619
242	337
242	462
242	686
242	699
242	335
242	432
242	424
242	321
243	274
243	489
243	390
243	319
243	322
244	558
244	658
244	312
244	289
244	675
244	306
245	253
245	571
245	458
245	526
245	454
245	606
245	632
245	626
246	265
246	672
246	344
246	538
246	484
246	520
246	689
247	655
247	364
247	654
247	605
247	493
247	697
247	556
247	321
247	271
248	323
248	433
248	368
248	277
248	670
248	633
248	299
249	454
249	380
249	596
249	512
249	542
249	594
249	397
250	542
250	624
250	494
250	590
250	407
250	688
251	367
251	471
251	278
251	561
251	297
251	500
252	470
252	487
252	608
252	478
253	300
253	516
253	365
253	523
253	568
253	406
253	318
254	531
254	600
254	585
254	316
254	384
254	497
255	620
255	456
255	642
255	716
256	266
256	441
256	443
256	323
257	301
258	634
258	329
258	533
258	569
258	428
258	472
258	697
259	377
259	545
259	468
259	483
259	501
259	610
259	402
259	607
259	490
260	606
260	616
260	544
260	705
261	710
261	528
261	414
261	648
261	513
261	383
261	397
262	286
262	616
262	465
262	527
262	437
262	552
262	648
263	520
263	548
263	712
263	265
264	341
264	586
264	714
264	524
264	644
264	700
265	518
265	548
265	566
266	595
266	352
266	526
266	546
266	490
266	436
266	525
267	318
267	330
267	590
267	357
267	278
267	608
268	443
268	392
268	398
268	694
268	573
268	697
268	605
268	568
269	567
269	336
269	281
269	270
269	580
269	305
270	697
270	668
270	699
270	687
271	380
271	562
271	513
272	377
272	530
272	308
272	715
272	539
272	499
272	541
272	502
272	479
273	685
273	648
274	555
274	497
274	447
274	401
274	491
274	672
274	486
274	476
274	716
275	493
275	714
275	419
275	322
275	582
275	626
275	652
276	358
276	539
276	621
276	362
276	710
277	612
277	513
277	386
278	648
278	513
278	569
278	373
278	526
278	443
278	396
278	394
279	621
279	295
279	522
279	572
279	284
279	717
279	292
280	324
280	670
280	709
280	513
280	380
280	299
280	308
280	579
281	392
281	483
281	549
281	583
281	311
281	562
282	342
282	705
282	314
282	550
282	607
282	396
282	655
283	323
283	572
283	688
283	327
283	328
283	677
283	678
283	646
283	606
284	510
284	550
284	467
284	556
285	644
285	394
285	616
285	598
285	371
285	514
286	550
286	607
286	343
287	388
287	709
287	479
287	334
287	466
287	511
287	356
287	306
287	607
288	438
288	345
288	353
288	657
289	403
289	603
289	550
289	674
289	693
290	514
290	524
290	485
290	619
290	609
290	648
290	396
290	675
291	412
291	662
292	304
292	322
292	579
292	330
292	474
292	670
293	522
293	412
293	596
293	465
293	628
294	458
294	425
294	388
294	455
294	703
294	414
294	638
295	417
295	611
295	515
295	493
295	687
296	374
296	367
296	669
296	315
296	673
297	311
297	444
297	639
298	516
298	451
298	617
298	612
298	440
298	549
298	571
298	474
299	657
299	370
299	376
299	671
299	356
299	593
300	613
300	647
300	519
300	637
300	510
300	502
300	595
301	374
301	454
301	533
301	308
301	657
301	594
302	642
302	320
303	429
303	470
303	587
304	504
304	388
304	546
304	572
304	400
304	637
304	654
305	718
305	514
305	554
305	382
305	613
305	412
306	599
306	677
306	717
306	657
306	519
306	654
307	495
307	326
307	625
308	426
308	690
309	637
309	359
310	529
310	505
310	422
310	566
310	506
311	513
311	670
311	615
311	382
311	507
312	468
312	702
312	463
312	440
312	609
313	591
313	314
313	462
313	547
313	347
313	711
314	446
314	379
314	407
314	682
314	643
315	431
315	440
315	521
315	438
315	532
315	357
315	432
315	698
316	548
316	538
316	518
316	464
316	401
316	672
316	666
316	553
317	509
317	611
317	598
317	639
317	612
317	325
317	345
318	473
318	323
318	322
318	721
318	338
318	356
318	443
318	471
319	495
319	679
319	691
319	486
319	518
320	415
320	622
320	489
320	384
320	620
320	484
321	612
321	433
321	530
321	704
321	383
321	695
321	328
322	599
322	476
322	606
322	627
323	599
323	701
323	514
323	455
324	550
324	649
324	403
324	478
325	663
325	604
325	433
325	707
325	669
325	678
326	384
326	672
326	445
326	679
327	624
327	338
327	478
327	606
327	375
327	668
327	925
327	517
328	382
328	378
328	568
329	606
329	359
329	682
329	369
330	564
330	404
330	335
330	393
330	528
330	351
330	389
331	633
331	540
331	417
331	512
331	588
331	557
331	439
331	444
331	473
331	670
332	547
332	577
332	592
332	341
332	517
332	350
332	588
332	501
332	346
333	576
333	674
334	420
334	386
334	599
334	526
334	358
335	371
335	549
335	431
335	372
336	468
336	644
336	632
336	561
336	618
336	438
337	580
337	641
337	544
337	638
337	525
338	603
338	546
338	379
338	418
338	717
338	666
339	419
339	550
339	577
339	657
339	552
339	653
339	424
339	451
339	561
340	604
340	368
340	438
340	453
340	597
340	630
340	632
340	710
340	408
341	514
341	527
341	667
341	722
341	589
342	383
342	704
342	501
342	624
343	453
343	630
343	545
343	568
343	607
343	527
344	520
344	531
345	597
345	657
345	629
345	408
346	409
346	569
346	454
346	494
346	541
346	366
346	479
347	378
347	392
348	631
348	448
349	467
349	511
349	377
349	367
349	638
349	570
350	408
350	469
351	358
351	570
351	634
351	536
351	685
351	517
352	547
352	382
352	373
353	638
353	394
353	606
353	640
353	514
353	558
354	487
354	577
354	454
354	412
354	568
354	613
354	530
355	635
355	439
355	375
355	519
356	674
356	682
356	427
356	439
356	370
356	500
357	441
357	582
357	615
357	375
357	500
357	680
358	430
358	359
358	438
358	452
358	713
358	414
359	374
359	534
359	719
359	539
359	576
359	670
360	723
360	661
360	464
360	442
361	498
361	511
361	557
361	578
361	373
361	362
361	381
362	400
362	651
362	418
362	393
362	670
363	723
363	600
363	684
363	484
363	702
363	390
364	680
364	387
364	569
364	631
364	662
364	526
364	448
365	409
365	602
365	615
366	432
366	539
366	490
366	610
366	525
366	567
366	512
366	544
367	645
367	449
367	471
368	630
368	606
368	577
368	376
369	651
369	540
369	562
369	435
369	404
369	524
369	532
369	636
370	587
370	677
370	444
370	646
370	425
370	673
370	625
370	597
371	450
371	430
371	609
371	704
371	570
371	472
372	592
372	380
372	477
372	501
373	542
373	493
373	389
374	379
374	468
374	436
374	494
375	378
375	549
375	536
375	610
375	423
375	404
375	525
376	463
376	699
376	392
376	481
376	515
377	462
377	523
377	664
378	627
378	473
379	477
379	619
379	392
379	404
379	426
379	615
379	433
380	463
380	681
380	439
381	406
381	400
381	617
381	644
381	454
381	605
381	581
382	624
382	412
382	561
382	569
383	560
383	654
383	522
383	628
383	610
383	677
384	518
384	531
384	665
384	712
385	581
385	519
385	603
385	632
385	673
386	591
386	646
386	429
386	590
387	683
387	619
387	586
387	607
387	451
387	704
387	623
388	662
388	393
388	513
388	590
388	599
388	539
388	408
389	469
389	567
389	669
389	579
389	636
389	589
390	460
390	518
391	718
391	558
391	412
391	508
391	439
391	463
391	432
392	671
392	451
392	653
392	711
392	718
393	510
393	581
394	487
394	576
394	452
394	588
395	554
395	496
395	524
395	452
396	425
396	416
396	511
396	599
396	420
396	421
396	452
397	714
397	470
397	698
397	596
397	544
397	688
397	528
398	549
398	402
398	509
398	731
399	707
399	678
399	628
