0	739
0	541
0	656
1	629
1	2
1	704
1	739
1	828
1	204
1	639
2	918
2	639
2	704
2	426
3	764
3	930
3	616
3	618
3	674
3	919
3	484
3	233
3	566
3	696
4	803
4	915
4	811
4	738
4	990
4	672
5	563
5	997
5	810
5	707
5	925
5	611
6	922
6	841
6	708
6	731
6	918
7	243
7	9
8	11
9	13
10	13
10	11
11	12
12	478
14	15
14	16
14	298
14	299
15	20
15	300
15	19
15	18
15	298
16	19
16	20
16	300
16	297
17	20
17	18
17	297
17	300
17	294
17	295
18	299
18	297
18	295
18	86
19	294
19	295
19	299
19	297
19	20
19	296
20	298
21	442
21	307
22	27
23	26
24	69
25	393
25	840
26	428
27	251
27	190
27	796
28	970
29	137
30	306
31	68
32	34
33	91
33	459
34	123
34	126
35	36
35	40
36	37
36	711
37	339
37	220
37	756
38	41
39	41
41	317
42	122
43	45
43	48
44	47
44	311
44	595
47	48
49	54
49	255
49	257
49	635
49	570
49	593
49	693
49	919
49	822
49	97
50	54
50	258
50	253
50	726
50	934
50	973
50	188
50	720
51	54
51	992
51	843
51	885
51	751
52	53
52	559
52	851
52	780
52	392
53	55
53	780
53	637
53	842
53	851
53	559
53	186
54	257
54	252
54	595
54	989
54	930
54	560
54	836
55	254
55	550
55	924
55	500
56	62
56	57
56	60
56	546
57	62
57	60
57	684
58	61
58	59
59	61
60	62
60	879
63	69
63	66
63	67
63	68
63	206
64	65
64	577
65	67
69	104
70	74
70	252
70	872
71	250
71	73
71	75
71	566
72	163
72	76
72	268
75	426
75	626
75	889
76	343
76	112
76	582
77	442
77	663
78	382
78	80
79	83
80	442
80	453
80	733
81	436
81	83
82	553
83	243
83	837
84	251
84	89
84	129
85	90
85	903
86	88
86	895
88	393
88	90
88	314
89	448
89	907
91	96
91	97
91	244
91	715
92	96
92	196
92	792
93	337
93	94
93	166
93	582
94	95
94	736
94	825
96	253
96	930
97	320
98	99
98	534
98	716
99	103
99	100
101	103
101	377
101	579
102	484
103	346
104	740
105	381
105	107
106	172
106	110
107	111
107	827
108	397
108	883
109	150
110	359
112	115
112	463
112	458
112	461
112	116
112	467
113	459
113	457
113	461
113	454
114	118
114	455
114	454
114	464
114	460
114	465
114	457
114	466
114	921
115	117
115	461
115	116
115	458
115	118
115	466
116	118
116	463
117	457
117	462
117	458
118	460
118	394
119	369
119	121
119	122
120	849
121	441
121	128
122	124
123	512
124	125
124	804
125	270
125	699
126	132
126	386
126	127
126	859
127	128
127	129
127	132
127	386
128	384
128	129
128	383
128	385
128	390
128	132
129	131
129	130
129	132
130	383
130	387
130	385
130	384
130	131
131	385
132	742
133	137
133	136
134	135
134	194
134	282
135	137
135	954
136	138
136	139
137	371
139	995
140	145
140	143
140	144
141	228
141	944
142	144
142	232
142	646
144	769
146	332
146	871
147	152
147	149
147	549
148	150
148	153
148	498
148	894
150	274
151	719
153	787
153	770
154	157
155	156
156	158
158	193
161	162
162	167
