0	962
1	834
1	909
1	929
2	957
2	986
3	909
4	834
5	169
6	30
7	13
8	210
9	12
9	11
10	12
10	755
11	924
12	316
12	881
13	173
13	833
14	68
15	17
15	19
15	714
16	19
16	638
17	353
17	317
18	170
18	20
20	25
20	734
21	22
21	740
22	26
22	53
22	677
23	26
23	27
23	177
24	58
24	288
26	166
26	886
28	31
28	822
29	32
29	31
29	465
29	599
30	415
30	32
30	34
30	108
30	762
31	703
31	566
32	804
33	106
34	935
35	40
35	757
36	37
37	38
38	39
38	40
38	41
39	945
39	620
39	566
40	589
41	683
41	802
42	46
43	203
43	145
44	173
44	481
44	591
45	48
45	46
46	428
46	436
47	330
47	96
47	672
48	221
49	55
49	259
50	52
50	837
51	55
51	447
51	629
52	53
52	939
52	629
52	648
54	982
54	138
55	244
57	308
57	792
58	856
59	156
59	167
59	260
60	61
60	812
60	691
61	62
62	199
62	639
63	926
63	64
63	69
64	284
65	66
65	76
66	69
66	420
66	510
66	538
67	69
67	263
68	260
69	417
69	864
70	74
70	498
70	761
71	343
71	448
71	934
72	497
72	73
73	832
73	916
74	226
74	75
74	900
74	546
75	281
75	851
75	906
75	919
75	970
77	270
78	146
78	486
79	81
79	82
79	384
80	82
81	416
81	155
81	724
83	337
83	390
83	461
84	86
84	88
85	213
86	266
86	87
86	89
86	742
89	744
90	198
90	372
91	338
91	92
91	93
91	97
94	212
94	597
95	97
96	931
97	791
97	580
98	413
98	100
98	292
99	399
99	398
100	251
100	651
101	371
101	342
101	905
102	354
102	699
103	206
104	409
104	327
105	206
105	107
105	210
105	337
105	795
106	107
106	111
106	140
106	738
107	543
109	412
109	711
110	425
111	395
112	116
112	459
113	291
113	114
113	414
115	116
115	646
116	472
116	118
116	982
116	765
116	627
116	713
117	291
119	124
119	123
119	687
120	374
121	124
121	147
121	538
123	198
123	366
124	125
124	731
126	132
126	130
126	657
127	289
127	507
127	937
128	130
128	132
128	828
128	673
128	610
129	132
131	132
133	136
134	262
135	137
136	413
137	359
139	462
141	215
142	265
142	651
143	732
144	438
144	340
144	675
145	146
147	151
147	279
147	419
147	178
148	150
148	774
148	662
149	153
150	747
151	163
152	416
152	153
152	757
153	681
154	158
154	156
154	159
156	897
157	304
157	690
160	818
160	842
160	855
161	162
161	166
161	245
161	670
162	163
162	320
164	306
165	167
165	960
165	598
166	556
166	708
168	296
169	173
169	239
169	858
169	890
170	174
170	277
170	530
171	172
171	454
171	185
172	201
172	617
172	531
172	773
173	174
174	746
175	405
175	177
175	408
175	617
176	177
176	408
176	401
176	403
176	404
176	406
176	405
176	407
177	179
177	401
177	408
178	180
178	403
178	402
178	401
178	408
178	179
178	406
179	181
179	407
179	408
180	401
180	406
181	401
181	404
181	407
182	186
182	255
182	183
182	184
182	256
183	185
183	256
183	195
184	188
184	187
184	258
185	188
185	253
186	254
186	188
186	253
186	311
186	727
187	188
187	258
187	252
188	253
188	254
188	252
189	195
190	244
191	193
192	195
193	194
194	316
194	911
194	932
194	712
195	453
196	202
196	574
197	198
197	202
197	917
199	460
200	299
200	985
200	597
201	439
201	891
202	859
203	207
203	712
204	207
204	206
204	573
205	312
205	208
205	506
206	209
206	915
209	224
210	213
210	214
211	410
211	871
211	742
212	214
212	560
212	694
214	642
215	313
216	305
216	949
217	417
217	948
218	223
218	220
219	246
219	222
219	942
219	613
219	669
221	223
222	223
222	248
224	524
225	227
225	582
226	227
227	236
228	251
228	743
229	230
230	654
230	803
231	505
231	233
231	846
233	234
233	237
233	278
234	236
235	237
238	259
238	242
238	244
238	827
238	783
238	534
239	563
241	964
243	244
245	999
246	249
246	410
247	327
247	249
248	250
249	840
251	743
252	257
252	253
252	255
252	256
252	254
252	722
253	257
253	256
253	255
254	255
254	258
254	257
255	256
256	258
259	870
260	262
261	262
261	483
262	824
264	265
265	332
265	753
266	269
266	270
266	771
267	271
267	602
268	422
268	269
270	901
273	468
274	275
274	655
275	278
275	716
275	733
275	554
276	377
276	302
277	555
277	541
278	817
279	628
280	285
281	282
282	969
283	285
284	285
286	379
286	880
287	293
287	290
288	289
288	291
288	662
291	646
292	295
293	966
294	300
295	296
295	298
295	947
295	576
297	300
298	300
299	327
299	568
300	334
300	571
301	409
301	304
301	756
302	303
302	307
303	305
303	745
304	378
305	306
305	559
307	502
307	825
308	310
309	310
309	402
310	311
311	314
311	618
312	313
312	314
312	892
312	608
313	451
315	318
315	656
316	321
317	318
318	319
318	850
318	565
319	375
320	351
322	325
323	466
323	444
323	695
323	754
324	326
324	895
325	326
325	446
325	643
326	336
327	328
327	829
328	557
329	333
329	412
329	429
330	336
330	335
330	913
331	336
332	588
333	928
333	548
334	927
337	520
338	339
339	343
339	874
339	899
339	647
339	561
341	343
341	344
343	424
344	690
345	349
345	352
346	348
346	839
347	350
349	350
353	374
353	998
354	359
354	357
354	358
354	411
355	356
356	360
356	470
356	724
358	427
360	458
360	521
361	362
361	363
361	365
362	364
362	368
364	366
364	882
365	367
369	374
369	371
369	930
369	600
370	374
370	637
370	797
370	516
372	373
373	471
373	994
374	854
375	376
377	382
377	380
377	383
378	418
378	518
378	723
379	382
380	867
380	981
381	383
381	382
385	388
386	388
386	532
387	392
387	388
387	599
388	391
389	390
390	751
391	641
392	875
393	394
393	400
395	399
396	399
396	606
397	399
398	577
402	407
402	404
402	403
403	406
404	408
404	406
406	407
409	411
410	768
412	415
412	416
412	940
413	698
415	819
417	941
419	423
419	841
421	482
422	855
423	424
425	431
426	427
430	431
430	432
433	435
434	440
435	440
436	437
436	441
436	442
438	441
439	449
442	888
442	565
443	448
443	449
443	681
443	624
445	453
445	452
448	848
448	914
448	965
451	452
452	469
453	544
455	468
456	464
457	892
460	462
460	466
460	467
461	923
461	664
463	467
463	739
463	704
464	466
465	857
466	468
468	509
469	473
469	477
469	480
470	765
471	472
471	474
471	528
472	479
473	475
473	485
475	482
476	481
478	484
482	772
483	484
484	975
486	503
486	505
487	513
488	494
488	496
488	512
489	513
490	498
490	497
490	500
491	501
491	511
492	504
492	513
493	500
493	504
494	496
494	872
495	941
499	508
500	936
507	508
508	685
512	514
514	766
514	574
514	589
514	700
514	807
514	612
514	550
515	536
515	623
515	640
515	711
515	781
515	790
515	555
515	800
515	772
515	791
516	809
516	596
516	545
516	642
516	705
516	771
516	587
516	560
516	603
517	532
517	774
517	633
517	704
517	782
517	744
517	765
517	597
517	622
517	672
518	665
518	671
518	550
518	660
518	679
518	601
518	586
518	747
518	705
519	649
519	671
519	589
519	626
519	539
519	774
519	566
519	579
519	747
520	525
520	588
520	668
520	563
520	558
520	780
520	784
520	794
520	635
521	522
521	587
521	756
521	533
521	675
522	603
522	640
522	584
522	592
522	762
522	618
522	626
522	633
523	592
523	536
523	674
523	571
523	672
523	805
523	700
523	645
523	586
523	680
524	554
524	589
524	624
524	698
524	546
524	557
524	799
525	616
525	794
525	746
525	780
526	557
526	701
526	711
526	622
526	594
526	571
526	735
526	697
526	602
526	583
527	644
527	605
527	670
527	553
527	768
527	750
527	673
527	601
528	657
528	618
528	796
528	755
528	708
528	693
528	685
528	781
528	709
529	642
529	786
529	542
529	645
529	767
529	552
529	584
529	694
529	611
530	810
530	739
530	585
530	666
530	594
530	619
530	705
530	643
530	757
531	743
531	767
531	561
531	625
531	572
531	538
532	611
532	559
532	700
532	590
532	659
532	630
533	645
533	708
533	808
533	633
533	539
533	715
533	774
533	595
533	686
534	751
534	784
