0	5
0	183
0	4
0	3
0	231
1	549
1	121
1	5
1	374
1	825
1	827
1	911
2	4
2	26
2	322
2	367
2	385
3	5
3	404
3	759
3	965
3	4
3	578
4	342
4	486
5	381
6	8
6	7
6	407
6	9
6	11
7	8
7	74
7	495
7	522
7	780
8	11
8	143
8	9
8	140
9	10
9	910
10	189
10	23
11	273
12	16
12	53
12	15
12	216
12	518
13	17
13	254
13	660
13	915
14	17
14	263
15	351
15	17
15	269
16	17
16	168
16	395
16	526
16	718
16	993
17	782
17	807
18	22
18	19
18	20
18	487
18	24
18	693
19	24
19	618
19	23
19	22
19	218
19	651
19	692
19	899
20	21
21	479
22	227
23	24
24	824
25	29
25	201
26	501
26	28
26	64
26	246
27	31
27	581
27	685
27	812
27	820
27	954
28	349
28	29
29	31
29	474
29	835
30	135
30	31
31	480
31	840
32	36
32	34
32	37
32	336
33	34
33	37
33	348
33	36
33	111
34	38
34	35
34	908
35	712
35	345
35	213
35	823
36	38
36	639
36	37
37	225
37	883
37	371
37	551
38	548
38	991
38	138
38	582
39	42
39	126
39	47
39	683
40	47
40	43
40	131
40	310
40	976
40	846
41	46
41	42
41	592
42	47
42	45
42	44
42	665
43	961
44	363
45	46
45	417
47	50
47	829
48	52
48	56
48	329
48	53
48	714
49	54
49	869
50	55
50	450
50	665
50	71
50	51
50	978
51	53
52	54
52	476
54	416
55	313
55	954
55	161
57	60
57	455
57	63
58	66
58	141
58	61
58	63
59	62
59	63
59	65
59	468
60	65
60	401
60	847
60	981
60	63
60	574
61	63
61	458
62	65
62	66
63	426
65	573
65	432
66	813
67	76
67	78
68	75
68	73
68	71
69	95
69	71
69	78
69	534
69	72
69	237
70	73
71	72
71	74
71	400
71	560
71	73
71	593
72	77
73	76
73	311
73	78
74	209
75	190
75	893
77	78
79	98
79	84
79	82
79	100
80	89
80	93
80	100
81	90
81	97
81	92
81	93
82	271
82	91
83	93
83	86
83	87
84	245
84	97
84	152
85	94
85	97
86	99
87	105
88	90
88	101
88	830
88	107
88	96
88	102
89	102
90	104
90	94
90	95
92	105
92	518
92	101
93	107
96	609
98	103
100	107
102	106
102	103
103	106
104	492
105	608
106	965
107	728
108	147
108	123
108	190
109	115
109	167
110	151
110	139
111	129
112	123
112	132
113	143
113	128
113	184
114	159
115	184
116	155
117	144
117	135
117	129
118	919
118	125
119	145
119	181
120	141
120	159
121	145
121	149
121	166
121	187
121	178
121	188
122	125
122	136
124	154
124	158
124	172
124	439
125	147
125	129
126	154
126	179
127	185
127	131
128	147
128	159
128	187
129	146
130	160
130	185
130	151
130	189
131	192
133	174
133	151
134	195
134	140
134	819
135	167
135	192
136	195
136	170
137	148
137	160
137	634
138	150
138	164
139	155
139	174
139	182
140	187
140	153
141	162
141	194
142	163
142	169
144	193
144	189
145	178
146	153
147	193
148	175
149	158
151	192
151	173
153	178
153	154
153	195
154	193
155	177
155	872
155	800
156	194
160	176
161	172
162	181
162	174
162	198
163	197
163	180
163	183
164	191
165	168
166	173
167	184
168	177
170	197
171	175
173	176
173	191
174	302
175	188
175	176
177	179
179	197
181	191
184	193
186	195
187	196
190	197
193	196
199	403
200	500
200	227
200	360
200	308
201	332
201	418
202	373
202	484
203	323
203	216
203	347
203	489
204	608
204	448
204	301
205	649
206	359
207	434
207	270
208	539
208	377
209	412
209	442
210	464
210	634
211	293
211	451
212	391
212	608
212	543
212	611
212	710
213	383
213	285
214	655
214	561
215	568
215	377
215	311
215	400
215	583
216	713
217	623
219	398
219	442
219	641
220	342
220	414
220	624
220	290
221	439
222	634
223	604
223	390
224	651
224	623
224	446
224	339
225	635
226	445
226	678
227	632
228	562
228	410
228	713
229	404
229	483
229	419
230	631
231	457
232	409
232	625
232	416
233	243
234	721
235	325
235	451
235	384
236	509
237	685
237	599
238	597
238	642
238	532
240	554
240	514
241	324
241	450
242	337
242	638
243	530
243	355
244	558
244	561
245	299
245	586
246	414
247	655
247	364
247	654
248	323
248	433
248	315
249	684
250	542
250	704
250	538
251	649
252	575
252	327
253	300
253	516
253	511
254	482
254	393
255	668
255	641
255	526
256	600
256	637
257	290
258	631
258	614
258	634
259	377
259	364
259	545
260	606
261	710
261	649
262	286
263	269
263	415
264	668
264	341
265	369
266	595
266	293
266	516
266	543
267	318
268	443
268	388
268	392
269	313
269	567
270	697
270	280
271	380
272	577
273	624
274	561
274	595
275	415
275	493
275	411
276	333
276	358
277	721
278	648
278	513
279	621
279	503
280	324
280	320
281	314
282	342
282	557
283	323
283	572
283	722
284	510
285	693
285	644
285	394
286	645
286	706
287	388
287	539
287	666
287	709
287	471
287	723
288	438
288	586
289	360
289	597
290	514
291	463
292	304
292	322
292	684
292	401
293	522
294	642
294	458
294	558
295	417
295	611
296	374
297	435
297	516
299	657
299	326
299	370
299	505
299	376
300	613
301	374
301	454
301	533
301	606
302	341
303	711
303	433
303	456
304	391
305	345
306	599
306	677
306	397
307	375
308	316
308	425
308	673
309	470
309	422
309	523
310	616
310	667
311	513
312	468
314	446
314	706
315	498
315	431
315	436
315	440
315	597
316	496
316	652
317	620
317	483
317	509
317	643
319	604
319	495
320	545
321	555
323	512
324	659
324	398
324	550
325	620
325	626
326	567
326	439
327	624
327	338
327	368
327	478
328	553
328	544
328	718
328	404
329	606
329	359
329	607
330	564
330	353
331	680
331	633
331	376
331	513
331	540
332	547
332	577
332	412
333	712
334	691
334	337
335	504
335	648
336	468
336	497
337	493
338	430
340	407
342	383
343	453
343	485
344	394
346	409
346	569
346	698
347	469
347	480
348	705
349	436
349	467
349	506
349	511
350	607
350	618
351	358
351	448
352	547
352	550
353	638
353	494
354	487
354	577
355	553
355	940
355	715
357	441
357	442
359	514
359	374
360	593
360	453
361	498
362	400
362	486
362	448
363	430
364	411
364	536
364	421
365	409
365	602
365	615
366	377
367	645
367	454
367	699
368	480
369	651
370	587
370	677
370	444
372	592
372	556
373	531
374	671
375	378
375	538
375	546
376	463
378	770
378	543
378	595
378	496
379	477
379	509
380	420
381	511
383	684
383	701
384	461
385	581
385	475
385	519
385	603
386	591
386	428
386	646
387	532
387	683
387	428
388	662
389	663
390	452
390	568
391	480
391	427
391	589
393	510
393	581
394	487
395	554
396	603
396	425
397	714
397	638
397	421
398	520
399	707
399	488
400	598
401	406
401	580
401	429
403	538
404	534
404	541
405	619
406	427
408	477
408	705
409	705
410	606
411	614
412	740
413	682
413	616
414	447
414	715
415	512
415	463
416	441
419	627
419	686
419	706
420	509
420	546
421	472
424	505
424	480
426	528
427	671
428	694
428	720
429	722
429	651
430	462
431	490
431	693
432	557
432	642
433	708
433	554
434	675
434	621
436	615
436	668
437	645
437	462
438	469
438	636
438	496
439	482
440	691
441	477
441	659
441	455
441	539
443	537
443	521
444	646
444	604
445	530
446	638
447	594
449	537
450	542
451	459
451	667
451	677
452	559
452	717
454	524
455	554
455	481
456	675
456	622
457	491
458	580
459	540
460	511
460	655
461	669
462	705
463	492
464	576
464	532
464	613
465	488
465	548
466	650
467	595
468	499
470	578
471	591
471	547
471	629
473	695
473	582
474	580
475	697
476	702
478	644
478	507
479	618
481	489
481	639
482	639
484	571
485	688
485	538
487	613
488	661
489	576
490	707
490	711
491	566
491	599
493	592
493	718
494	543
494	720
494	590
497	504
498	680
499	613
499	660
500	689
502	596
502	548
503	521
503	586
503	529
504	717
504	543
504	576
505	525
505	606
506	531
507	647
508	654
508	555
509	583
509	631
511	613
512	562
512	701
512	698
514	692
515	716
516	653
516	517
516	618
517	627
517	674
517	540
519	688
519	715
520	622
521	527
524	690
527	579
527	644
530	571
531	687
532	628
533	700
535	657
538	662
539	584
539	612
540	641
541	640
541	646
545	668
545	698
546	597
546	555
547	660
549	684
549	678
551	694
552	723
556	612
557	664
558	696
558	598
559	707
559	703
560	624
560	613
562	569
563	600
563	567
566	692
566	684
566	577
568	679
568	714
570	643
570	594
571	589
572	665
575	625
588	624
591	614
596	635
596	690
597	645
597	615
598	649
602	715
603	654
604	645
604	709
605	682
607	671
607	656
608	628
609	650
610	635
610	679
615	698
616	716
617	620
619	627
621	697
628	695
630	667
630	681
630	838
631	637
633	717
635	674
636	706
645	681
646	687
649	706
657	684
663	700
663	707
672	718
677	700
686	708
702	709
704	714
724	862
724	874
725	960
725	853
726	787
727	849
727	905
728	919
728	878
729	743
729	843
729	971
730	933
730	998
730	884
731	812
731	869
732	905
732	953
733	805
733	760
734	788
735	986
735	886
736	916
736	920
737	863
738	911
738	890
738	749
739	864
739	944
740	998
740	969
741	991
741	776
742	755
742	775
742	828
742	981
743	757
743	767
743	792
744	868
744	906
744	979
745	988
746	762
746	931
747	988
747	833
748	774
748	876
749	761
750	999
751	854
751	925
751	797
751	926
752	760
753	789
753	758
754	892
754	984
755	949
755	764
756	892
756	900
757	919
757	783
757	875
759	802
759	876
759	796
761	796
761	813
762	809
762	799
763	916
763	771
764	829
764	817
765	828
766	895
766	797
767	904
769	833
769	919
770	930
770	821
770	863
771	842
771	832
772	901
772	932
773	798
774	848
774	815
775	784
775	968
776	784
776	961
776	997
777	836
778	910
778	887
778	987
779	913
781	991
782	831
783	953
783	970
784	869
784	917
784	975
785	811
785	911
785	934
786	913
787	945
788	810
788	789
788	831
789	829
791	853
792	938
792	943
792	958
793	949
794	865
794	832
795	902
796	894
797	877
798	826
799	957
800	877
801	995
801	980
801	890
801	935
802	864
802	874
802	998
803	972
803	985
804	954
804	831
805	849
806	992
806	913
807	949
807	852
807	912
808	895
808	846
808	878
809	839
810	923
811	951
812	834
812	973
813	879
813	837
814	873
816	950
817	990
818	922
818	835
819	951
821	909
823	931
824	881
824	851
825	881
825	944
826	988
826	958
828	937
829	859
830	977
830	922
831	848
832	892
832	902
833	998
833	917
834	936
834	974
835	841
835	939
836	988
837	873
838	927
840	953
841	888
842	862
842	887
843	889
844	949
844	871
845	969
846	914
847	952
847	963
849	884
850	895
851	874
853	913
855	955
855	970
855	891
856	939
857	984
857	989
858	905
858	928
859	934
860	888
861	883
862	918
862	894
862	984
862	992
864	909
865	935
865	873
865	888
865	956
866	942
867	934
867	889
868	983
868	882
869	912
869	996
870	915
872	932
873	901
874	907
874	920
880	977
880	996
881	999
882	994
884	951
885	946
885	960
886	993
887	972
888	931
888	950
889	914
891	959
891	969
891	949
895	976
897	934
898	975
898	972
899	920
900	999
902	987
903	992
903	913
903	945
905	940
905	952
906	991
908	974
909	949
910	932
912	999
917	918
920	979
920	958
921	974
921	941
922	997
924	931
924	968
928	959
930	991
931	989
938	995
940	966
943	949
944	947
946	970
948	991
950	993
952	982
963	977
968	988
970	978
978	980
